6.510000	7.830000	2	047
9.320000	10.170000	3	047
11.780000	12.740000	4	047
14.200000	16.080000	5	047
17.530000	19.060000	6	047
20.310000	21.320000	7	047
23.100000	24.100000	8	047
25.520000	27.230000	9	047
28.900000	30.300000	10	047
31.920000	32.920000	11	047
34.240000	35.650000	12	047
36.880000	37.950000	13	047
39.180000	40.410000	14	047
41.160000	41.380000	15	047
41.790000	42.490000	16	047
44.180000	45.110000	17	047
47.030000	48.010000	18	047
49.210000	50.840000	19	047
52.430000	53.270000	20	047
54.910000	56.350000	21	047
57.670000	59.620000	22	047
61.510000	63.060000	23	047
64.370000	67.100000	24	047
68.440000	69.820000	25	047
70.380000	71.710000	26	047
73.530000	75.410000	27	047
77.440000	78.420000	28	047
80.240000	81.070000	29	047
83.300000	84.320000	30	047
85.450000	86.350000	31	047
88.020000	89.220000	32	047
90.820000	92.030000	33	047
93.600000	94.910000	34	047
96.530000	97.370000	35	047
98.790000	100.070000	36	047
101.300000	102.630000	37	047
103.670000	104.760000	38	047
6.280000	7.000000	2	037
9.160000	9.930000	3	037
11.820000	12.560000	4	037
14.440000	15.210000	5	037
16.680000	17.440000	6	037
19.220000	20.020000	7	037
21.640000	22.940000	8	037
25.230000	25.940000	9	037
27.660000	28.440000	10	037
30.310000	31.180000	11	037
32.990000	34.030000	12	037
35.960000	37.130000	13	037
38.970000	40.200000	14	037
42.250000	43.360000	15	037
45.010000	45.850000	16	037
47.640000	48.770000	17	037
50.780000	51.780000	18	037
53.590000	54.420000	19	037
56.230000	57.210000	20	037
58.960000	59.810000	21	037
61.830000	62.700000	22	037
64.010000	64.990000	23	037
67.160000	68.420000	24	037
70.180000	71.470000	25	037
73.250000	74.170000	26	037
75.790000	76.720000	27	037
78.560000	79.370000	28	037
80.880000	81.700000	29	037
83.550000	84.780000	30	037
86.620000	87.480000	31	037
89.130000	90.390000	32	037
92.040000	93.050000	33	037
94.870000	95.850000	34	037
97.770000	99.070000	35	037
101.280000	102.010000	36	037
103.970000	105.030000	37	037
107.240000	108.110000	38	037
110.410000	111.130000	39	037
112.970000	113.820000	40	037
115.450000	116.130000	41	037
117.560000	118.260000	42	037
120.280000	121.210000	43	037
122.690000	123.580000	44	037
125.490000	126.190000	45	037
128.070000	129.160000	46	037
131.220000	132.170000	47	037
134.220000	135.090000	48	037
136.530000	137.190000	49	037
139.190000	139.940000	50	037
141.670000	142.450000	51	037
144.330000	145.430000	52	037
147.160000	148.140000	53	037
150.100000	150.970000	54	037
152.860000	153.750000	55	037
155.790000	157.600000	56	037
159.010000	160.750000	57	037
162.560000	163.800000	58	037
165.730000	166.400000	59	037
168.500000	170.650000	60	037
172.610000	173.510000	61	037
175.430000	176.110000	62	037
178.110000	178.780000	63	037
181.140000	183.290000	64	037
185.040000	186.560000	65	037
188.560000	189.530000	66	037
191.260000	192.430000	67	037
194.680000	195.440000	68	037
197.280000	197.810000	69	037
199.660000	200.840000	70	037
202.370000	203.490000	71	037
205.440000	206.430000	72	037
208.000000	209.020000	73	037
210.470000	211.380000	74	037
213.080000	213.910000	75	037
215.180000	216.030000	76	037
217.540000	218.500000	77	037
219.990000	220.890000	78	037
222.100000	223.180000	79	037
224.710000	225.660000	80	037
227.650000	228.590000	81	037
230.280000	231.450000	82	037
232.830000	233.830000	83	037
234.830000	235.680000	84	037
6.020000	6.440000	2	049
8.290000	9.200000	3	049
10.970000	11.580000	4	049
13.940000	15.150000	5	049
17.150000	17.800000	6	049
19.750000	20.500000	7	049
22.160000	22.970000	8	049
24.710000	25.530000	9	049
27.810000	28.400000	10	049
30.300000	30.860000	11	049
32.400000	33.150000	12	049
35.120000	36.070000	13	049
38.190000	38.980000	14	049
40.850000	41.990000	15	049
44.070000	44.740000	16	049
47.090000	48.010000	17	049
49.760000	50.660000	18	049
52.620000	53.600000	19	049
55.300000	55.930000	20	049
57.680000	58.380000	21	049
59.980000	60.650000	22	049
61.770000	62.830000	23	049
64.620000	65.670000	24	049
67.710000	68.670000	25	049
70.730000	71.460000	26	049
73.550000	74.520000	27	049
76.490000	77.310000	28	049
79.510000	80.260000	29	049
82.350000	83.300000	30	049
85.380000	86.140000	31	049
88.090000	88.730000	32	049
90.690000	91.550000	33	049
93.940000	94.760000	34	049
96.850000	97.560000	35	049
99.780000	100.630000	36	049
102.750000	103.980000	37	049
106.430000	108.530000	38	049
110.490000	111.750000	39	049
113.950000	114.600000	40	049
116.280000	117.010000	41	049
118.950000	119.640000	42	049
121.530000	122.200000	43	049
124.460000	125.130000	44	049
127.140000	127.850000	45	049
129.750000	130.420000	46	049
132.170000	132.870000	47	049
134.670000	135.410000	48	049
136.900000	137.670000	49	049
139.640000	140.510000	50	049
142.560000	143.220000	51	049
145.210000	145.800000	52	049
147.970000	148.750000	53	049
150.970000	151.530000	54	049
4.940000	5.730000	2	045
7.090000	7.820000	3	045
9.260000	10.160000	4	045
12.110000	13.660000	5	045
15.600000	16.970000	6	045
18.850000	20.100000	7	045
22.020000	23.060000	8	045
25.000000	25.820000	9	045
27.500000	28.640000	10	045
30.210000	31.170000	11	045
33.110000	34.380000	12	045
36.070000	36.980000	13	045
37.850000	39.070000	14	045
40.850000	41.700000	15	045
42.590000	43.600000	16	045
46.390000	47.560000	17	045
49.810000	50.710000	18	045
53.020000	53.890000	19	045
55.800000	56.820000	20	045
58.530000	59.520000	21	045
61.240000	62.220000	22	045
63.580000	64.900000	23	045
66.200000	67.100000	24	045
68.670000	69.650000	25	045
71.030000	71.690000	26	045
73.230000	74.410000	27	045
75.570000	76.530000	28	045
77.790000	78.730000	29	045
80.680000	82.400000	30	045
84.560000	86.770000	31	045
88.890000	89.720000	32	045
91.320000	92.290000	33	045
94.120000	96.110000	34	045
97.780000	98.930000	35	045
100.560000	101.300000	36	045
103.490000	104.420000	37	045
106.600000	108.830000	38	045
110.260000	111.070000	39	045
112.440000	113.250000	40	045
114.830000	115.650000	41	045
117.610000	118.810000	42	045
120.640000	121.740000	43	045
123.490000	124.640000	44	045
125.680000	126.500000	45	045
128.570000	129.950000	46	045
131.860000	132.700000	47	045
134.760000	135.550000	48	045
137.140000	137.540000	49	045
5.720000	6.270000	2	048
8.630000	9.290000	3	048
11.590000	12.260000	4	048
14.530000	15.180000	5	048
17.490000	18.360000	6	048
20.180000	20.900000	7	048
23.570000	24.510000	8	048
26.840000	27.550000	9	048
29.440000	30.100000	10	048
32.360000	33.100000	11	048
35.650000	36.190000	12	048
38.550000	39.020000	13	048
41.160000	42.090000	14	048
44.390000	45.110000	15	048
45.550000	45.870000	16	048
47.600000	48.520000	17	048
51.050000	52.200000	18	048
54.570000	55.540000	19	048
57.730000	58.240000	20	048
60.760000	61.780000	21	048
64.170000	64.900000	22	048
66.940000	67.620000	23	048
70.000000	70.900000	24	048
72.770000	73.590000	25	048
76.290000	76.960000	26	048
79.550000	80.270000	27	048
82.800000	84.030000	28	048
85.610000	86.490000	29	048
88.700000	89.680000	30	048
92.130000	92.900000	31	048
95.340000	96.040000	32	048
98.120000	99.100000	33	048
100.770000	101.410000	34	048
103.580000	104.290000	35	048
106.890000	107.840000	36	048
110.080000	111.070000	37	048
112.720000	113.660000	38	048
5.100000	5.750000	2	050
7.670000	8.650000	3	050
10.980000	11.520000	4	050
13.630000	14.290000	5	050
16.520000	17.060000	6	050
19.040000	19.680000	7	050
21.840000	22.470000	8	050
24.490000	25.290000	9	050
27.330000	27.930000	10	050
29.790000	30.560000	11	050
32.360000	32.940000	12	050
34.980000	35.690000	13	050
37.120000	37.890000	14	050
39.740000	40.400000	15	050
42.260000	42.790000	16	050
44.680000	45.300000	17	050
47.200000	48.100000	18	050
50.160000	50.840000	19	050
52.660000	53.390000	20	050
55.440000	56.510000	21	050
58.580000	59.530000	22	050
61.490000	62.160000	23	050
64.050000	64.700000	24	050
66.750000	67.540000	25	050
69.230000	70.340000	26	050
72.110000	72.670000	27	050
74.330000	75.100000	28	050
76.680000	77.400000	29	050
78.690000	79.490000	30	050
81.250000	82.180000	31	050
83.750000	84.660000	32	050
86.210000	87.330000	33	050
89.070000	89.970000	34	050
91.700000	92.450000	35	050
94.250000	95.100000	36	050
96.690000	97.290000	37	050
98.810000	99.680000	38	050
101.120000	102.070000	39	050
103.450000	104.300000	40	050
105.800000	106.920000	41	050
108.250000	109.070000	42	050
110.450000	111.420000	43	050
112.800000	113.400000	44	050
115.170000	116.010000	45	050
117.830000	118.760000	46	050
120.690000	121.420000	47	050
123.200000	123.670000	48	050
125.380000	125.990000	49	050
127.890000	128.820000	50	050
130.870000	131.730000	51	050
133.600000	134.290000	52	050
136.350000	137.040000	53	050
138.980000	139.770000	54	050
142.100000	142.820000	55	050
144.900000	145.410000	56	050
147.530000	148.510000	57	050
150.400000	151.300000	58	050
153.520000	154.620000	59	050
156.600000	157.550000	60	050
159.160000	159.980000	61	050
161.700000	163.170000	62	050
164.410000	165.150000	63	050
166.680000	167.640000	64	050
169.400000	170.290000	65	050
171.800000	173.140000	66	050
174.600000	175.860000	67	050
177.570000	178.650000	68	050
180.060000	181.080000	69	050
182.820000	183.530000	70	050
185.070000	185.990000	71	050
187.710000	188.360000	72	050
190.110000	190.660000	73	050
192.640000	193.560000	74	050
195.620000	196.750000	75	050
198.550000	199.500000	76	050
201.260000	202.150000	77	050
203.860000	204.590000	78	050
206.540000	207.320000	79	050
208.770000	209.620000	80	050
211.080000	211.630000	81	050
213.160000	213.760000	82	050
215.570000	216.370000	83	050
218.320000	219.460000	84	050
221.580000	222.950000	85	050
224.520000	225.200000	86	050
227.430000	228.220000	87	050
230.110000	231.500000	88	050
233.150000	234.490000	89	050
236.250000	236.940000	90	050
238.580000	239.540000	91	050
241.320000	241.930000	92	050
243.660000	244.370000	93	050
245.900000	246.610000	94	050
248.220000	249.150000	95	050
250.790000	251.990000	96	050
254.060000	254.920000	97	050
256.190000	257.330000	98	050
259.230000	260.330000	99	050
262.140000	263.200000	100	050
265.100000	265.840000	101	050
267.340000	268.090000	102	050
269.370000	270.470000	103	050
272.250000	273.310000	104	050
275.080000	275.780000	105	050
277.310000	278.170000	106	050
279.840000	280.490000	107	050
282.420000	283.380000	108	050
285.030000	285.910000	109	050
287.480000	288.120000	110	050
289.840000	290.700000	111	050
292.420000	293.310000	112	050
295.410000	296.240000	113	050
298.350000	299.090000	114	050
300.990000	301.870000	115	050
303.760000	304.540000	116	050
306.360000	307.270000	117	050
5.840000	7.240000	2	052
9.700000	10.520000	3	052
12.570000	13.810000	4	052
16.400000	18.010000	5	052
19.990000	21.100000	6	052
23.230000	24.300000	7	052
26.590000	27.420000	8	052
29.920000	31.350000	9	052
33.630000	35.460000	10	052
37.670000	38.510000	11	052
40.810000	41.670000	12	052
43.870000	45.900000	13	052
5.230000	6.370000	2	053
7.350000	8.500000	3	053
9.720000	11.200000	4	053
12.680000	14.060000	5	053
15.260000	16.030000	6	053
17.220000	18.330000	7	053
19.460000	19.940000	8	053
21.340000	22.200000	9	053
23.520000	24.690000	10	053
25.790000	26.620000	11	053
28.340000	29.340000	12	053
30.610000	31.770000	13	053
33.340000	34.510000	14	053
35.790000	36.850000	15	053
38.260000	39.090000	16	053
40.750000	41.610000	17	053
43.220000	44.040000	18	053
45.510000	46.820000	19	053
48.280000	49.030000	20	053
50.620000	51.380000	21	053
52.720000	53.840000	22	053
55.170000	56.010000	23	053
57.460000	58.380000	24	053
59.810000	60.900000	25	053
62.280000	63.290000	26	053
65.230000	65.950000	27	053
67.690000	68.510000	28	053
70.320000	71.390000	29	053
73.010000	73.860000	30	053
75.220000	75.980000	31	053
77.590000	78.330000	32	053
79.620000	80.430000	33	053
81.960000	83.060000	34	053
84.790000	85.500000	35	053
87.530000	88.660000	36	053
90.270000	91.130000	37	053
92.990000	94.310000	38	053
95.610000	97.200000	39	053
99.500000	101.270000	40	053
102.760000	103.340000	41	053
104.950000	107.160000	42	053
109.200000	109.990000	43	053
111.910000	112.670000	44	053
114.360000	115.120000	45	053
116.380000	117.440000	46	053
118.900000	120.110000	47	053
121.030000	121.760000	48	053
123.180000	123.940000	49	053
125.340000	126.230000	50	053
127.940000	128.860000	51	053
130.180000	131.180000	52	053
132.520000	133.620000	53	053
135.080000	135.980000	54	053
137.510000	138.430000	55	053
140.330000	141.130000	56	053
6.440000	7.300000	2	051
8.970000	9.700000	3	051
11.390000	11.990000	4	051
14.190000	14.930000	5	051
17.000000	18.210000	6	051
19.980000	20.890000	7	051
23.100000	23.980000	8	051
26.660000	27.660000	9	051
29.740000	30.340000	10	051
32.480000	32.940000	11	051
34.650000	35.850000	12	051
37.740000	38.270000	13	051
41.080000	42.060000	14	051
43.890000	44.750000	15	051
46.460000	47.010000	16	051
49.010000	50.010000	17	051
52.110000	53.230000	18	051
55.310000	56.090000	19	051
58.260000	58.880000	20	051
60.960000	61.520000	21	051
63.160000	63.530000	22	051
65.850000	66.620000	23	051
68.850000	69.540000	24	051
71.520000	72.320000	25	051
74.780000	75.570000	26	051
77.560000	78.070000	27	051
80.330000	80.990000	28	051
83.110000	83.820000	29	051
85.990000	86.700000	30	051
88.550000	89.400000	31	051
92.060000	92.750000	32	051
94.870000	95.360000	33	051
97.640000	98.330000	34	051
100.960000	101.680000	35	051
103.820000	104.280000	36	051
106.590000	107.320000	37	051
108.780000	109.460000	38	051
111.330000	112.140000	39	051
114.260000	115.130000	40	051
118.140000	119.300000	41	051
120.960000	121.760000	42	051
124.110000	124.850000	43	051
126.990000	127.940000	44	051
130.000000	130.590000	45	051
132.900000	134.280000	46	051
136.590000	137.530000	47	051
139.350000	139.980000	48	051
142.090000	143.560000	49	051
145.740000	146.400000	50	051
148.660000	149.210000	51	051
151.250000	152.060000	52	051
154.330000	154.840000	53	051
157.680000	158.980000	54	051
160.900000	161.400000	55	051
163.620000	165.140000	56	051
168.050000	169.400000	57	051
172.280000	174.330000	58	051
176.530000	177.350000	59	051
179.320000	180.510000	60	051
182.670000	183.460000	61	051
185.850000	186.470000	62	051
188.270000	188.730000	63	051
190.940000	191.730000	64	051
193.510000	194.230000	65	051
196.300000	197.240000	66	051
199.230000	200.290000	67	051
202.030000	202.600000	68	051
204.810000	205.270000	69	051
207.630000	208.200000	70	051
210.490000	211.100000	71	051
213.210000	213.910000	72	051
216.030000	216.760000	73	051
219.030000	219.940000	74	051
222.140000	222.610000	75	051
224.880000	225.700000	76	051
227.690000	228.340000	77	051
230.420000	231.170000	78	051
233.020000	233.530000	79	051
5.260000	6.350000	2	055
7.800000	9.100000	3	055
10.580000	11.900000	4	055
13.230000	15.070000	5	055
16.400000	17.350000	6	055
18.660000	20.220000	7	055
21.510000	22.520000	8	055
23.920000	24.850000	9	055
26.540000	27.820000	10	055
29.430000	30.170000	11	055
32.110000	33.190000	12	055
34.990000	36.380000	13	055
38.010000	38.840000	14	055
40.110000	41.120000	15	055
43.460000	44.540000	16	055
46.040000	47.300000	17	055
48.770000	49.880000	18	055
50.970000	53.870000	19	055
55.170000	56.250000	20	055
57.520000	58.310000	21	055
60.210000	61.060000	22	055
62.210000	63.190000	23	055
65.160000	65.970000	24	055
67.660000	68.940000	25	055
70.790000	73.510000	26	055
74.930000	76.550000	27	055
78.120000	80.230000	28	055
82.220000	83.430000	29	055
85.130000	86.060000	30	055
87.790000	89.020000	31	055
90.830000	92.460000	32	055
93.420000	93.890000	33	055
94.320000	95.080000	34	055
96.800000	98.170000	35	055
99.940000	100.740000	36	055
102.650000	103.880000	37	055
105.120000	106.280000	38	055
107.420000	108.490000	39	055
5.370000	6.200000	2	056
7.830000	8.980000	3	056
10.410000	11.530000	4	056
13.430000	14.920000	5	056
16.550000	17.450000	6	056
19.390000	20.510000	7	056
21.790000	22.900000	8	056
24.790000	26.030000	9	056
27.760000	28.620000	10	056
30.090000	31.280000	11	056
32.700000	34.210000	12	056
35.680000	36.630000	13	056
38.640000	39.450000	14	056
40.930000	41.910000	15	056
43.190000	44.190000	16	056
45.790000	46.890000	17	056
48.150000	49.130000	18	056
50.670000	51.460000	19	056
53.390000	54.550000	20	056
55.980000	56.860000	21	056
58.240000	59.290000	22	056
61.220000	62.970000	23	056
64.360000	65.680000	24	056
67.170000	68.310000	25	056
69.760000	71.000000	26	056
72.310000	73.120000	27	056
75.140000	75.890000	28	056
77.790000	78.980000	29	056
81.130000	82.550000	30	056
83.850000	85.820000	31	056
87.070000	87.970000	32	056
89.260000	90.750000	33	056
92.050000	93.810000	34	056
94.880000	96.510000	35	056
98.090000	100.060000	36	056
101.620000	102.430000	37	056
103.870000	104.900000	38	056
106.270000	107.160000	39	056
108.760000	110.040000	40	056
112.030000	113.370000	41	056
114.600000	115.830000	42	056
117.730000	118.540000	43	056
120.850000	121.770000	44	056
122.960000	124.000000	45	056
5.850000	6.720000	2	059
8.410000	9.700000	3	059
10.810000	11.880000	4	059
13.310000	14.580000	5	059
16.510000	17.840000	6	059
19.530000	20.970000	7	059
22.930000	23.680000	8	059
25.990000	26.710000	9	059
28.220000	29.480000	10	059
30.980000	32.160000	11	059
34.220000	35.370000	12	059
37.500000	38.380000	13	059
40.500000	42.050000	14	059
44.060000	45.340000	15	059
46.460000	47.350000	16	059
48.310000	49.040000	17	059
50.130000	51.010000	18	059
52.300000	53.300000	19	059
54.340000	55.880000	20	059
57.620000	58.690000	21	059
60.430000	61.450000	22	059
63.060000	63.670000	23	059
64.840000	65.610000	24	059
67.480000	68.460000	25	059
69.950000	70.780000	26	059
72.310000	73.520000	27	059
75.390000	76.390000	28	059
77.600000	78.620000	29	059
79.940000	80.850000	30	059
82.390000	83.370000	31	059
85.460000	86.500000	32	059
87.940000	88.920000	33	059
90.730000	92.230000	34	059
94.260000	95.450000	35	059
97.090000	97.900000	36	059
100.120000	101.700000	37	059
103.260000	104.680000	38	059
105.970000	107.040000	39	059
108.560000	109.560000	40	059
111.090000	112.200000	41	059
114.060000	115.090000	42	059
116.840000	117.970000	43	059
119.300000	121.540000	44	059
122.810000	123.720000	45	059
124.810000	125.680000	46	059
126.540000	128.090000	47	059
129.670000	130.550000	48	059
132.560000	133.420000	49	059
135.390000	136.550000	50	059
138.080000	139.310000	51	059
141.030000	141.770000	52	059
143.710000	145.870000	53	059
147.600000	148.200000	54	059
149.410000	150.290000	55	059
151.310000	152.320000	56	059
154.180000	156.150000	57	059
157.680000	158.570000	58	059
160.240000	161.450000	59	059
162.460000	163.440000	60	059
165.050000	166.790000	61	059
167.720000	168.790000	62	059
170.270000	170.960000	63	059
172.090000	172.930000	64	059
174.010000	174.730000	65	059
176.560000	178.040000	66	059
5.390000	6.830000	2	054
8.840000	9.490000	3	054
10.330000	10.950000	4	054
12.510000	13.330000	5	054
14.880000	15.650000	6	054
16.600000	17.320000	7	054
18.240000	18.610000	8	054
20.920000	21.600000	9	054
22.420000	22.950000	10	054
23.480000	23.980000	11	054
25.010000	25.640000	12	054
26.380000	26.820000	13	054
27.330000	28.190000	14	054
29.930000	30.550000	15	054
31.470000	32.570000	16	054
33.190000	33.540000	17	054
35.480000	37.400000	18	054
38.890000	39.880000	19	054
41.220000	41.810000	20	054
42.260000	42.710000	21	054
44.320000	44.740000	22	054
45.580000	46.460000	23	054
47.340000	47.970000	24	054
48.920000	49.440000	25	054
51.680000	52.360000	26	054
54.340000	54.860000	27	054
56.420000	57.680000	28	054
58.750000	60.680000	29	054
62.040000	63.070000	30	054
64.380000	65.150000	31	054
66.990000	68.620000	32	054
70.350000	71.500000	33	054
73.250000	73.970000	34	054
74.870000	75.980000	35	054
77.350000	77.770000	36	054
78.770000	79.420000	37	054
80.510000	81.470000	38	054
82.540000	83.030000	39	054
83.700000	84.080000	40	054
4.420000	5.370000	2	060
6.510000	7.650000	3	060
8.360000	9.290000	4	060
10.100000	10.950000	5	060
12.250000	13.060000	6	060
14.120000	14.900000	7	060
15.650000	16.390000	8	060
17.610000	18.900000	9	060
19.570000	20.580000	10	060
21.360000	22.210000	11	060
23.590000	24.370000	12	060
25.390000	26.110000	13	060
27.700000	28.730000	14	060
29.400000	30.380000	15	060
31.730000	33.400000	16	060
34.510000	35.850000	17	060
36.680000	37.500000	18	060
38.720000	39.840000	19	060
40.450000	41.210000	20	060
5.820000	7.040000	2	057
8.980000	9.800000	3	057
11.300000	12.800000	4	057
13.990000	15.320000	5	057
16.860000	18.010000	6	057
19.440000	20.390000	7	057
22.190000	22.920000	8	057
24.740000	26.010000	9	057
27.700000	28.760000	10	057
30.320000	31.350000	11	057
33.020000	34.140000	12	057
35.730000	36.870000	13	057
38.730000	39.680000	14	057
41.290000	42.500000	15	057
44.090000	44.990000	16	057
46.870000	47.660000	17	057
49.540000	51.110000	18	057
52.480000	53.180000	19	057
55.470000	57.470000	20	057
59.240000	61.620000	21	057
63.140000	64.850000	22	057
66.460000	68.430000	23	057
69.750000	72.200000	24	057
73.370000	74.220000	25	057
75.490000	77.690000	26	057
78.850000	80.900000	27	057
82.190000	84.280000	28	057
86.840000	87.700000	29	057
89.450000	90.150000	30	057
91.910000	93.200000	31	057
94.610000	96.220000	32	057
97.480000	99.100000	33	057
100.670000	101.720000	34	057
103.280000	104.660000	35	057
106.120000	107.590000	36	057
109.230000	109.970000	37	057
111.620000	112.700000	38	057
114.500000	115.430000	39	057
117.170000	118.050000	40	057
4.500000	5.530000	2	061
7.310000	8.420000	3	061
9.780000	10.810000	4	061
12.430000	13.840000	5	061
15.180000	16.730000	6	061
18.130000	19.130000	7	061
20.230000	21.170000	8	061
21.880000	23.160000	9	061
23.820000	25.520000	10	061
26.200000	28.470000	11	061
28.980000	30.630000	12	061
31.800000	33.030000	13	061
34.470000	35.460000	14	061
6.590000	7.410000	2	062
8.310000	9.610000	3	062
10.340000	14.190000	4	062
14.940000	16.250000	5	062
16.890000	18.310000	6	062
19.490000	20.410000	7	062
21.290000	22.780000	8	062
23.580000	24.500000	9	062
25.110000	26.310000	10	062
27.160000	29.120000	11	062
29.530000	33.330000	12	062
33.880000	35.110000	13	062
35.580000	37.000000	14	062
37.630000	38.460000	15	062
39.030000	39.850000	16	062
40.480000	41.320000	17	062
41.940000	42.900000	18	062
43.600000	46.020000	19	062
46.430000	49.720000	20	062
50.320000	51.070000	21	062
51.570000	52.360000	22	062
53.450000	54.910000	23	062
55.890000	57.250000	24	062
57.880000	58.750000	25	062
59.750000	63.110000	26	062
63.530000	64.300000	27	062
65.050000	66.000000	28	062
66.500000	68.620000	29	062
69.320000	70.310000	30	062
70.930000	71.580000	31	062
6.470000	7.260000	2	063
8.030000	9.080000	3	063
10.160000	11.150000	4	063
12.250000	13.180000	5	063
14.430000	15.390000	6	063
16.370000	18.930000	7	063
19.900000	21.080000	8	063
21.900000	23.000000	9	063
24.190000	25.320000	10	063
26.460000	27.950000	11	063
29.380000	30.240000	12	063
31.220000	32.120000	13	063
33.470000	35.660000	14	063
36.410000	37.530000	15	063
38.340000	39.270000	16	063
40.070000	42.450000	17	063
43.460000	44.610000	18	063
45.740000	46.860000	19	063
48.270000	49.190000	20	063
50.350000	51.480000	21	063
52.200000	53.230000	22	063
54.380000	55.380000	23	063
56.340000	57.270000	24	063
57.850000	60.600000	25	063
61.400000	62.310000	26	063
63.250000	63.990000	27	063
64.480000	65.780000	28	063
66.200000	67.310000	29	063
67.920000	68.740000	30	063
69.830000	70.820000	31	063
72.500000	73.300000	32	063
74.010000	74.970000	33	063
75.720000	76.880000	34	063
77.970000	79.390000	35	063
80.530000	82.150000	36	063
84.090000	84.920000	37	063
85.700000	86.830000	38	063
87.650000	88.460000	39	063
89.240000	90.070000	40	063
90.800000	91.640000	41	063
92.360000	93.140000	42	063
94.080000	95.230000	43	063
95.950000	96.820000	44	063
97.440000	98.360000	45	063
99.050000	99.860000	46	063
101.360000	103.500000	47	063
103.950000	105.100000	48	063
106.410000	107.300000	49	063
107.800000	109.440000	50	063
110.030000	112.110000	51	063
112.810000	113.770000	52	063
114.790000	115.670000	53	063
116.690000	117.500000	54	063
118.400000	119.580000	55	063
5.410000	6.280000	2	058
8.300000	9.870000	3	058
11.440000	12.490000	4	058
14.710000	15.750000	5	058
17.210000	18.370000	6	058
19.890000	20.660000	7	058
22.470000	23.230000	8	058
24.880000	25.980000	9	058
28.220000	29.060000	10	058
30.900000	31.860000	11	058
33.450000	34.330000	12	058
35.740000	36.580000	13	058
38.480000	39.230000	14	058
40.880000	41.740000	15	058
43.460000	44.280000	16	058
46.350000	47.140000	17	058
48.660000	49.470000	18	058
51.300000	52.200000	19	058
54.000000	54.910000	20	058
56.770000	57.520000	21	058
58.910000	60.320000	22	058
61.850000	62.780000	23	058
64.460000	65.990000	24	058
68.180000	69.100000	25	058
71.040000	72.320000	26	058
73.750000	74.610000	27	058
76.890000	77.730000	28	058
79.320000	80.310000	29	058
81.220000	81.980000	30	058
83.640000	84.680000	31	058
85.890000	86.630000	32	058
87.750000	88.570000	33	058
90.950000	91.770000	34	058
93.030000	93.960000	35	058
95.350000	96.440000	36	058
98.850000	99.570000	37	058
101.210000	102.460000	38	058
104.350000	105.600000	39	058
107.130000	107.990000	40	058
109.750000	111.060000	41	058
112.760000	113.500000	42	058
115.440000	116.370000	43	058
118.340000	119.160000	44	058
120.830000	121.560000	45	058
123.400000	125.730000	46	058
127.660000	128.280000	47	058
130.330000	130.940000	48	058
4.700000	5.710000	2	067
6.690000	7.570000	3	067
8.490000	9.220000	4	067
9.820000	13.500000	5	067
14.190000	14.960000	6	067
15.840000	17.020000	7	067
17.850000	19.020000	8	067
19.890000	21.030000	9	067
22.080000	23.480000	10	067
25.000000	25.830000	11	067
26.540000	27.400000	12	067
28.400000	29.140000	13	067
4.860000	6.000000	2	066
6.580000	7.460000	3	066
8.260000	10.650000	4	066
11.730000	12.600000	5	066
14.060000	14.780000	6	066
15.280000	16.170000	7	066
17.090000	18.460000	8	066
19.020000	20.340000	9	066
21.260000	21.840000	10	066
22.840000	24.290000	11	066
24.860000	25.620000	12	066
26.490000	27.290000	13	066
27.800000	28.550000	14	066
29.370000	30.080000	15	066
30.520000	31.510000	16	066
32.480000	34.870000	17	066
35.950000	36.790000	18	066
37.600000	38.280000	19	066
39.160000	40.130000	20	066
40.820000	41.550000	21	066
42.510000	44.880000	22	066
45.360000	46.410000	23	066
47.160000	48.420000	24	066
49.210000	50.010000	25	066
51.000000	51.760000	26	066
52.380000	57.660000	27	066
59.080000	59.850000	28	066
60.360000	61.370000	29	066
62.190000	62.950000	30	066
63.720000	64.520000	31	066
65.030000	65.900000	32	066
67.000000	67.800000	33	066
68.560000	69.460000	34	066
69.910000	70.910000	35	066
71.450000	72.340000	36	066
72.920000	73.740000	37	066
74.220000	75.040000	38	066
5.340000	6.230000	2	065
6.720000	7.480000	3	065
8.540000	10.140000	4	065
11.700000	12.280000	5	065
13.700000	14.680000	6	065
15.250000	16.120000	7	065
16.810000	17.530000	8	065
18.150000	19.000000	9	065
19.850000	20.680000	10	065
21.440000	23.960000	11	065
24.710000	26.170000	12	065
27.270000	28.260000	13	065
29.300000	32.170000	14	065
32.710000	34.150000	15	065
35.070000	35.950000	16	065
36.860000	37.920000	17	065
38.720000	39.630000	18	065
41.190000	42.030000	19	065
42.880000	43.610000	20	065
44.250000	45.000000	21	065
45.600000	46.740000	22	065
47.510000	48.810000	23	065
49.300000	51.520000	24	065
52.230000	52.970000	25	065
54.000000	54.760000	26	065
55.410000	56.240000	27	065
56.700000	57.910000	28	065
5.090000	5.900000	2	069
6.790000	7.730000	3	069
9.260000	10.040000	4	069
10.510000	11.550000	5	069
12.420000	13.320000	6	069
14.280000	15.810000	7	069
16.980000	17.960000	8	069
18.660000	19.960000	9	069
20.890000	21.810000	10	069
22.990000	23.890000	11	069
24.520000	25.380000	12	069
25.950000	26.720000	13	069
27.420000	28.460000	14	069
29.380000	30.550000	15	069
31.690000	32.760000	16	069
33.530000	34.510000	17	069
35.460000	36.420000	18	069
